r,t1,t2,meff,dmeff,chisqr
4,4,12,0.6187538317283,0.254495096114196,7.83366169891147
4,5,6,0.561822717428424,0.672171769765277,0.150063322633782
4,5,7,0.294785731489119,0.516204766625624,0.538924907562245
4,5,8,0.00574396894108987,0.411741242520725,1.28181459509886
4,5,9,0.13320741767356,0.374361657139805,1.52530101634042
4,5,10,0.0929180103343729,0.310785544907741,1.56880610318636
4,5,11,0.277755984821173,0.300796805071332,3.81771552038441
4,5,12,0.236289563192622,0.304150246292713,3.92764888859591
4,6,11,0.171908903549907,0.347601530211427,3.47490198918357
4,6,12,0.13492160578053,0.328342278119819,3.53704155030447
4,7,11,0.164466986140312,0.384556067308342,3.47324062285789
4,7,12,0.122999448007966,0.354711826804221,3.53154476278405
4,8,11,0.26558884646383,0.44890346819329,3.27753888288752
4,8,12,0.200838400120058,0.404367891508545,3.37488902451341
4,9,10,0.244349368156345,0.602477218782577,0.213947625192352
4,9,11,0.655406787630931,0.536532172649601,1.91532845514047
4,9,12,0.492513748352451,0.481890955031644,2.25174300087075
4,10,11,0.733492200373838,0.759541263601219,1.89445274954852
4,10,12,0.463032888346012,0.613894338731997,2.24641493778553
4,11,12,0.933285122735208,0.868406496943455,1.69216974689268

5,1,2,1.35067793560487,0.0232823841169117,0.164501884456663
5,1,3,1.35095402308113,0.0232453214666079,0.265879306667261
5,1,4,1.35105310411747,0.0231911280520613,0.312171979734807
5,1,8,1.35115577503204,0.0232095461879106,0.370100281577079
5,2,3,1.38596029445074,0.0843872129308599,0.0689199653250911
5,2,4,1.38705109860512,0.0838286424686037,0.102716832718659
5,2,8,1.38820470283761,0.0830595775737319,0.147164520218269
5,3,4,1.55418846826514,0.487289666404334,0.0016550156743074
5,3,8,1.56872091502546,0.457524118574906,0.00634371929403735
5,4,8,1.61829879533991,0.823135778031851,0.000921334651372899

6,0,1,1.74493240912031,0.0135832573447881,2.27800575052152
6,0,2,1.74512073929305,NA,2.76973329995302
6,1,2,1.65629791979898,NA,0.706371163924565

7,0,1,2.02924882431595,0.0283283708685009,0.00987492432380155
7,0,3,2.02819972587306,NA,3.01112629644164
7,0,4,2.02702169717952,NA,6.3014802960097
7,0,5,2.02666989129183,NA,6.62899785936511
7,0,7,2.02599498502879,NA,7.75054634482828
7,1,3,1.98954896003565,NA,2.97809126289824
7,1,4,1.92467948102365,NA,6.06266208879768
7,1,5,1.90811684930648,NA,6.29985413243481
7,1,7,1.87545250265188,NA,7.20474463744148
7,3,5,0.265630069087849,NA,0.916930939791294
7,3,7,0.378785209469252,NA,1.00781866019497
7,3,10,0.108036515048171,NA,2.01818029253048
7,4,5,0.502943337503326,NA,0.691131815817218
7,4,7,0.570432555769742,NA,0.708144425389298
7,4,10,0.193190498300152,NA,1.92546537715219
7,5,7,0.983527558439183,NA,0.104552128705737
7,5,10,0.339461530992241,NA,1.78548571933298

8,0,1,2.29945384127776,NA,0.0985377334465645
8,0,2,2.29539624511302,NA,0.659375252409502
8,0,4,2.27878832921297,NA,5.55033151112709
8,0,5,2.27161895833843,NA,6.61832222397941
8,1,2,2.12860449932705,NA,0.622221829992597
8,1,4,1.24769047135089,NA,3.13214571551957
8,1,5,1.21233654538337,NA,3.14284277175577
8,1,8,0.731017707658169,NA,6.52686854881051
8,1,9,0.595086844315882,NA,6.89172601514075
8,2,4,0.39164796259624,NA,0.471504367999134
8,2,5,0.653548787820449,NA,0.732585642618887
8,2,8,0.182858307822336,NA,2.53873638850087
8,2,9,0.146208412159854,NA,2.5556285637494
8,4,5,0.501214631033906,NA,0.549954059609255
8,5,9,0.00999801400847309,NA,1.95454778416941
